VID	cluster_label	best_chi2_id	best_chi2_val	avg_chi2	closest_to_centroid_id	dist_of_closest_to_centroid	num_vectors	dist_to_centroid
v_0	0				v_0	0.0	1	0.0
v_1	1				v_1	0.0	1	0.0
v_2	2				v_2	0.0	1	0.0
v_3	3				v_3	0.0	1	0.0
v_4	4				v_4	0.0	1	0.0
v_5	5				v_5	0.0	1	0.0
v_6	6				v_6	0.0	1	0.0
v_7	7				v_7	0.0	1	0.0
v_8	8				v_8	0.0	1	0.0
v_9	9				v_9	0.0	1	0.0
v_10	10				v_10	0.0	1	0.0
v_11	11				v_11	0.0	1	0.0
v_12	12				v_12	0.0	1	0.0
v_13	13				v_13	0.0	1	0.0
v_14	14				v_14	0.0	1	0.0
v_15	15				v_15	0.0	1	0.0
v_16	16				v_16	0.0	1	0.0
v_17	17				v_17	0.0	1	0.0
v_18	18				v_18	0.0	1	0.0
v_19	19				v_19	0.0	1	0.0
v_20	20				v_20	0.0	1	0.0
v_21	21				v_21	0.0	1	0.0
v_22	22				v_22	0.0	1	0.0
v_23	23				v_23	0.0	1	0.0
v_24	24				v_24	0.0	1	0.0
v_25	25				v_25	0.0	1	0.0
v_26	26				v_26	0.0	1	0.0
v_27	27				v_27	0.0	1	0.0
v_28	28				v_28	0.0	1	0.0
v_29	29				v_29	0.0	1	0.0
v_30	30				v_30	0.0	1	0.0
v_31	31				v_31	0.0	1	0.0
v_32	32				v_32	0.0	1	0.0
v_33	33				v_33	0.0	1	0.0
v_34	34				v_34	0.0	1	0.0
v_35	35				v_35	0.0	1	0.0
v_36	36				v_36	0.0	1	0.0
v_37	37				v_37	0.0	1	0.0
v_38	38				v_38	0.0	1	0.0
v_39	39				v_39	0.0	1	0.0
v_40	40				v_40	0.0	1	0.0
v_41	41				v_41	0.0	1	0.0
v_42	42				v_42	0.0	1	0.0
v_43	43				v_43	0.0	1	0.0
v_44	44				v_44	0.0	1	0.0
v_45	45				v_45	0.0	1	0.0
v_46	46				v_46	0.0	1	0.0
v_47	47				v_47	0.0	1	0.0
v_48	48				v_48	0.0	1	0.0
v_49	49				v_49	0.0	1	0.0
v_50	50				v_50	0.0	1	0.0
v_51	51				v_51	0.0	1	0.0
v_52	52				v_52	0.0	1	0.0
v_53	53				v_53	0.0	1	0.0
v_54	54				v_54	0.0	1	0.0
v_55	55				v_55	0.0	1	0.0
v_56	56				v_56	0.0	1	0.0
v_57	57				v_57	0.0	1	0.0
v_58	58				v_58	0.0	1	0.0
v_59	59				v_59	0.0	1	0.0
v_60	60				v_60	0.0	1	0.0
v_61	61				v_61	0.0	1	0.0
v_62	62				v_62	0.0	1	0.0
v_63	63				v_63	0.0	1	0.0
v_64	64				v_64	0.0	1	0.0
v_65	65				v_65	0.0	1	0.0
v_66	66				v_66	0.0	1	0.0
v_67	67				v_67	0.0	1	0.0
v_68	68				v_68	0.0	1	0.0
v_69	69				v_69	0.0	1	0.0
v_70	70				v_70	0.0	1	0.0
v_71	71				v_71	0.0	1	0.0
v_72	72				v_72	0.0	1	0.0
v_73	73				v_73	0.0	1	0.0
v_74	74				v_74	0.0	1	0.0
v_75	75				v_75	0.0	1	0.0
v_76	76				v_76	0.0	1	0.0
v_77	77				v_77	0.0	1	0.0
v_78	78				v_78	0.0	1	0.0
v_79	79				v_79	0.0	1	0.0
v_80	80				v_80	0.0	1	0.0
v_81	81				v_81	0.0	1	0.0
v_82	82				v_82	0.0	1	0.0
v_83	83				v_83	0.0	1	0.0
v_84	84				v_84	0.0	1	0.0
v_85	85				v_85	0.0	1	0.0
v_86	86				v_86	0.0	1	0.0
v_87	87				v_87	0.0	1	0.0
v_88	88				v_88	0.0	1	0.0
v_89	89				v_89	0.0	1	0.0
v_90	90				v_90	0.0	1	0.0
v_91	91				v_91	0.0	1	0.0
v_92	92				v_92	0.0	1	0.0
v_93	93				v_93	0.0	1	0.0
v_94	94				v_94	0.0	1	0.0
v_95	95				v_95	0.0	1	0.0
v_96	96				v_96	0.0	1	0.0
v_97	97				v_97	0.0	1	0.0
v_98	98				v_98	0.0	1	0.0
v_99	99				v_99	0.0	1	0.0
v_100	100				v_100	0.0	1	0.0
v_101	101				v_101	0.0	1	0.0
v_102	102				v_102	0.0	1	0.0
v_103	103				v_103	0.0	1	0.0
v_104	104				v_104	0.0	1	0.0
v_105	105				v_105	0.0	1	0.0
v_106	106				v_106	0.0	1	0.0
v_107	107				v_107	0.0	1	0.0
v_108	108				v_108	0.0	1	0.0
v_109	109				v_109	0.0	1	0.0
v_110	110				v_110	0.0	1	0.0
v_111	111				v_111	0.0	1	0.0
v_112	112				v_112	0.0	1	0.0
v_113	113				v_113	0.0	1	0.0
v_114	114				v_114	0.0	1	0.0
v_115	115				v_115	0.0	1	0.0
v_116	116				v_116	0.0	1	0.0
v_117	117				v_117	0.0	1	0.0
v_118	118				v_118	0.0	1	0.0
v_119	119				v_119	0.0	1	0.0
v_120	120				v_120	0.0	1	0.0
v_121	121				v_121	0.0	1	0.0
v_122	122				v_122	0.0	1	0.0
v_123	123				v_123	0.0	1	0.0
v_124	124				v_124	195.34815565085233	2	195.34815565085233
v_125	125				v_125	0.0	1	0.0
v_126	126				v_126	0.0	1	0.0
v_127	124				v_124	195.34815565085233	2	195.3481556508541
v_128	127				v_128	0.0	1	0.0
v_129	128				v_129	0.0	1	0.0
v_130	129				v_130	0.0	1	0.0
v_131	130				v_131	0.0	1	0.0
v_132	131				v_132	0.0	1	0.0
v_133	132				v_133	0.0	1	0.0
v_134	133				v_134	0.0	1	0.0
v_135	134				v_135	0.0	1	0.0
v_136	135				v_136	0.0	1	0.0
v_137	136				v_137	0.0	1	0.0
v_138	137				v_138	0.0	1	0.0
v_139	138				v_139	0.0	1	0.0
v_140	139				v_140	0.0	1	0.0
v_141	140				v_141	0.0	1	0.0
v_142	141				v_142	0.0	1	0.0
v_143	142				v_143	0.0	1	0.0
v_144	143				v_144	0.0	1	0.0
v_145	144				v_145	0.0	1	0.0
v_146	145				v_146	0.0	1	0.0
v_147	146				v_147	0.0	1	0.0
v_148	147				v_148	0.0	1	0.0
v_149	148				v_149	0.0	1	0.0
v_150	149				v_150	0.0	1	0.0
v_151	150				v_151	477.17639721863776	2	477.1763972186379
v_152	151				v_152	0.0	1	0.0
v_153	152				v_153	0.0	1	0.0
v_154	153				v_154	0.0	1	0.0
v_155	154				v_155	0.0	1	0.0
v_156	155				v_156	0.0	1	0.0
v_157	156				v_157	0.0	1	0.0
v_158	157				v_158	0.0	1	0.0
v_159	158				v_159	0.0	1	0.0
v_160	159				v_160	0.0	1	0.0
v_161	160				v_161	0.0	1	0.0
v_162	161				v_162	0.0	1	0.0
v_163	162				v_163	0.0	1	0.0
v_164	163				v_164	0.0	1	0.0
v_165	150				v_151	477.17639721863776	2	477.17639721864504
v_166	164				v_166	0.0	1	0.0
v_167	165				v_167	0.0	1	0.0
v_168	166				v_168	0.0	1	0.0
v_169	167				v_169	0.0	1	0.0
v_170	168				v_170	0.0	1	0.0
v_171	169				v_171	0.0	1	0.0
v_172	170				v_172	0.0	1	0.0
v_173	171				v_173	0.0	1	0.0
v_174	172				v_174	0.0	1	0.0
v_175	173				v_175	0.0	1	0.0
v_176	174				v_176	0.0	1	0.0
v_177	175				v_177	108.77517782325187	2	108.77517782325187
v_178	175				v_177	108.77517782325187	2	108.77517782325555
v_179	176				v_179	0.0	1	0.0
v_180	177				v_180	0.0	1	0.0
v_181	178				v_181	0.0	1	0.0
v_182	179				v_182	0.0	1	0.0
v_183	180				v_183	0.0	1	0.0
v_184	181				v_184	0.0	1	0.0
v_185	182				v_185	0.0	1	0.0
v_186	183				v_186	0.0	1	0.0
v_187	184				v_187	0.0	1	0.0
v_188	185				v_188	0.0	1	0.0
v_189	186				v_189	0.0	1	0.0
v_190	187				v_190	0.0	1	0.0
v_191	188				v_191	0.0	1	0.0
v_192	189				v_192	0.0	1	0.0
v_193	190				v_193	0.0	1	0.0
v_194	191				v_194	0.0	1	0.0
v_195	192				v_195	0.0	1	0.0
v_196	193				v_196	0.0	1	0.0
v_197	194				v_197	0.0	1	0.0
v_198	195				v_198	0.0	1	0.0
v_199	196				v_199	0.0	1	0.0
v_200	197				v_200	0.0	1	0.0
v_201	198				v_201	0.0	1	0.0
v_202	199				v_202	0.0	1	0.0
v_203	200				v_203	0.0	1	0.0
v_204	201				v_204	0.0	1	0.0
v_205	202				v_205	0.0	1	0.0
v_206	203				v_206	0.0	1	0.0
v_207	204				v_207	0.0	1	0.0
v_208	205				v_210	78.38644202235425	2	78.38644202235669
v_209	206				v_209	0.0	1	0.0
v_210	205				v_210	78.38644202235425	2	78.38644202235425
v_211	207				v_211	0.0	1	0.0
v_212	208				v_212	0.0	1	0.0
v_213	209				v_213	0.0	1	0.0
v_214	210				v_214	0.0	1	0.0
v_215	211				v_215	0.0	1	0.0
v_216	212				v_216	0.0	1	0.0
v_217	213				v_217	0.0	1	0.0
v_218	214				v_218	0.0	1	0.0
v_219	215				v_219	0.0	1	0.0
v_220	216				v_220	0.0	1	0.0
v_221	217				v_221	0.0	1	0.0
v_222	218				v_222	0.0	1	0.0
v_223	219				v_223	0.0	1	0.0
v_224	220				v_224	0.0	1	0.0
v_225	221				v_225	0.0	1	0.0
v_226	222				v_226	0.0	1	0.0
v_227	223				v_227	0.0	1	0.0
v_228	224				v_228	0.0	1	0.0
v_229	225				v_229	0.0	1	0.0
v_230	226				v_230	0.0	1	0.0
v_231	227				v_231	0.0	1	0.0
v_232	228				v_232	0.0	1	0.0
v_233	229				v_233	0.0	1	0.0
v_234	230				v_234	0.0	1	0.0
v_235	231				v_235	0.0	1	0.0
v_236	232				v_236	0.0	1	0.0
v_237	233				v_237	0.0	1	0.0
v_238	234				v_238	0.0	1	0.0
v_239	235				v_239	0.0	1	0.0
v_240	236				v_240	0.0	1	0.0
v_241	237				v_241	0.0	1	0.0
v_242	238				v_242	0.0	1	0.0
v_243	239				v_243	0.0	1	0.0
v_244	240				v_244	0.0	1	0.0
v_245	241				v_245	0.0	1	0.0
v_246	242				v_246	0.0	1	0.0
v_247	243				v_247	0.0	1	0.0
v_248	244				v_248	0.0	1	0.0
v_249	245				v_249	0.0	1	0.0
v_250	246				v_250	0.0	1	0.0
v_251	247				v_251	0.0	1	0.0
v_252	248				v_252	0.0	1	0.0
v_253	249				v_253	0.0	1	0.0
v_254	250				v_254	0.0	1	0.0
v_255	251				v_255	0.0	1	0.0
v_256	252				v_256	0.0	1	0.0
v_257	253				v_257	0.0	1	0.0
v_258	254				v_258	0.0	1	0.0
v_259	255				v_259	1487.1857364414273	2	1487.1857364414273
v_260	256				v_260	0.0	1	0.0
v_261	257				v_261	0.0	1	0.0
v_262	258				v_262	0.0	1	0.0
v_263	259				v_285	421.803105644881	2	421.80310564488235
v_264	255				v_259	1487.1857364414273	2	1487.1857364414357
v_265	260				v_265	0.0	1	0.0
v_266	261				v_266	0.0	1	0.0
v_267	262				v_267	0.0	1	0.0
v_268	263				v_268	0.0	1	0.0
v_269	264				v_269	0.0	1	0.0
v_270	265				v_270	0.0	1	0.0
v_271	266				v_271	0.0	1	0.0
v_272	267				v_272	0.0	1	0.0
v_273	268				v_273	0.0	1	0.0
v_274	269				v_286	127.27302754837741	2	127.27302754838088
v_275	270				v_275	213.298912190523	2	213.29891219052303
v_276	271				v_276	0.0	1	0.0
v_277	272				v_277	0.0	1	0.0
v_278	273				v_278	0.0	1	0.0
v_279	274				v_279	0.0	1	0.0
v_280	275				v_280	0.0	1	0.0
v_281	276				v_281	0.0	1	0.0
v_282	277				v_282	0.0	1	0.0
v_283	278				v_283	0.0	1	0.0
v_284	279				v_284	0.0	1	0.0
v_285	259				v_285	421.803105644881	2	421.803105644881
v_286	269				v_286	127.27302754837741	2	127.27302754837743
v_287	270				v_275	213.298912190523	2	213.2989121905251
v_288	280				v_288	0.0	1	0.0
v_289	281				v_289	0.0	1	0.0
v_290	282				v_290	0.0	1	0.0
v_291	283				v_291	0.0	1	0.0
v_292	284				v_292	0.0	1	0.0
v_293	285				v_293	0.0	1	0.0
v_294	286				v_294	0.0	1	0.0
v_295	287				v_295	0.0	1	0.0
v_296	288				v_296	0.0	1	0.0
v_297	289				v_297	0.0	1	0.0
v_298	290				v_298	0.0	1	0.0
v_299	291				v_299	0.0	1	0.0
v_300	292				v_300	0.0	1	0.0
v_301	293				v_301	0.0	1	0.0
v_302	294				v_302	0.0	1	0.0
v_303	295				v_303	0.0	1	0.0
v_304	296				v_304	0.0	1	0.0
v_305	297				v_305	0.0	1	0.0
v_306	298				v_306	0.0	1	0.0
v_307	299				v_307	0.0	1	0.0
v_308	300				v_308	0.0	1	0.0
v_309	301				v_309	0.0	1	0.0
v_310	302				v_310	0.0	1	0.0
v_311	303				v_311	0.0	1	0.0
v_312	304				v_312	0.0	1	0.0
v_313	305				v_313	0.0	1	0.0
v_314	306				v_314	0.0	1	0.0
v_315	307				v_315	0.0	1	0.0
v_316	308				v_316	0.0	1	0.0
v_317	309				v_317	0.0	1	0.0
v_318	310				v_318	0.0	1	0.0
v_319	311				v_319	0.0	1	0.0
v_320	312				v_320	0.0	1	0.0
v_321	313				v_321	0.0	1	0.0
v_322	314				v_322	0.0	1	0.0
v_323	315				v_323	0.0	1	0.0
v_324	316				v_324	0.0	1	0.0
v_325	317				v_325	0.0	1	0.0
v_326	318				v_326	0.0	1	0.0
v_327	319				v_327	0.0	1	0.0
v_328	320				v_328	0.0	1	0.0
v_329	321				v_329	0.0	1	0.0
v_330	322				v_330	0.0	1	0.0
v_331	323				v_331	0.0	1	0.0
v_332	324				v_332	0.0	1	0.0
v_333	325				v_333	0.0	1	0.0
v_334	326				v_334	0.0	1	0.0
v_335	327				v_335	0.0	1	0.0
v_336	328				v_336	0.0	1	0.0
v_337	329				v_337	0.0	1	0.0
v_338	330				v_338	0.0	1	0.0
v_339	331				v_339	0.0	1	0.0
v_340	332				v_340	0.0	1	0.0
v_341	333				v_341	0.0	1	0.0
v_342	334				v_342	0.0	1	0.0
v_343	335				v_343	0.0	1	0.0
v_344	336				v_344	0.0	1	0.0
v_345	337				v_345	0.0	1	0.0
v_346	338				v_346	0.0	1	0.0
v_347	339				v_347	0.0	1	0.0
v_348	340				v_348	0.0	1	0.0
v_349	341				v_349	0.0	1	0.0
v_350	342				v_350	0.0	1	0.0
v_351	343				v_351	0.0	1	0.0
v_352	344				v_352	0.0	1	0.0
v_353	345				v_353	0.0	1	0.0
v_354	346				v_354	0.0	1	0.0
v_355	347				v_355	0.0	1	0.0
v_356	348				v_356	0.0	1	0.0
