Filename	C/dof	Chi2R	Chi2F	cluster_label	cluster_size	cluster_best_idx	cluster_best_Chi2F	cluster_avg_Chi2F
pq125a002	1.215	4940.0	4946.0	1	2	4	4945.0	4945.5
pq125a003	1.216	4943.0	4949.0	2	4	5	4948.0	4948.75
pq125a004	1.221	4967.0	4973.0	3	2	36	4969.0	4971.0
pq125a007	1.221	4964.0	4971.0	4	2	11	4970.0	4970.5
pq125a009	1.219	4958.0	4965.0	5	2	7	4965.0	4965.0
pq125a010	1.218	4952.0	4959.0	6	4	45	4948.0	4954.5
pq125a013	1.215	4942.0	4948.0	2	4	5	4948.0	4948.75
pq125a016	1.22	4960.0	4967.0	10	2	31	4962.0	4964.5
pq125a017	1.218	4953.0	4959.0	7	3	10	4954.0	4958.666666666667
pq125a019	1.22	4962.0	4969.0	12	2	100	4956.0	4962.5
pq125a020	1.225	4981.0	4987.0	13	2	74	4983.0	4985.0
pq125a023	1.228	4993.0	4998.0	16	2	84	4996.0	4997.0
pq125a024	1.218	4951.0	4959.0	6	4	45	4948.0	4954.5
pq125a033	1.237	5030.0	5036.0	24	3	81	5002.0	5019.666666666667
pq125a035	1.216	4944.0	4950.0	2	4	5	4948.0	4948.75
pq125a038	1.218	4951.0	4957.0	17	2	24	4952.0	4954.5
pq125a039	1.231	5007.0	5015.0	21	4	28	5003.0	5012.0
pq125a040	1.224	4976.0	4982.0	19	2	26	4976.0	4979.0
pq125a041	1.215	4941.0	4947.0	26	2	35	4946.0	4946.5
pq125a042	1.216	4946.0	4952.0	6	4	45	4948.0	4954.5
pq125a043	1.218	4952.0	4959.0	27	3	107	4955.0	4957.0
pq125a045	1.238	5034.0	5040.0	23	2	30	5016.0	5028.0
pq125a048	1.22	4959.0	4965.0	25	2	33	4964.0	4964.5
pq125a050	1.219	4957.0	4963.0	7	3	10	4954.0	4958.666666666667
pq125a051	1.22	4960.0	4968.0	15	2	21	4964.0	4966.0
pq125a052	1.231	5006.0	5013.0	21	4	28	5003.0	5012.0
pq125a053	1.218	4952.0	4957.0	27	3	107	4955.0	4957.0
pq125a059	1.219	4957.0	4963.0	32	3	54	4957.0	4961.0
pq125a062	1.217	4949.0	4955.0	36	2	59	4946.0	4950.5
pq125a063	1.233	5015.0	5023.0	11	2	17	5007.0	5015.0
pq125a064	1.226	4984.0	4989.0	31	2	53	4977.0	4983.0
pq125a065	1.221	4965.0	4972.0	38	2	78	4970.0	4971.0
pq125a069	1.232	5009.0	5017.0	21	4	28	5003.0	5012.0
pq125a072	1.217	4950.0	4955.0	40	4	66	4953.0	4956.25
pq125a077	1.222	4969.0	4976.0	22	2	29	4971.0	4973.5
pq125a078	1.22	4959.0	4964.0	47	2	79	4963.0	4963.5
pq125a081	1.234	5016.0	5021.0	45	2	73	5018.0	5019.5
pq125a084	1.22	4959.0	4963.0	32	3	54	4957.0	4961.0
pq125a091	1.228	4992.0	4996.0	18	3	25	4992.0	4997.333333333333
pq125a092	1.234	5017.0	5021.0	24	3	81	5002.0	5019.666666666667
pq125a093	1.235	5020.0	5026.0	33	2	55	5018.0	5022.0
pq125a095	1.22	4959.0	4964.0	52	2	88	4962.0	4963.0
pq125a099	1.226	4986.0	4992.0	41	2	67	4986.0	4989.0
pq125a100	1.22	4962.0	4973.0	58	2	135	4969.0	4971.0
pq125a102	1.221	4963.0	4968.0	59	2	119	4966.0	4967.0
pq125a105	1.218	4953.0	4957.0	40	4	66	4953.0	4956.25
pq125a106	1.219	4955.0	4960.0	40	4	66	4953.0	4956.25
pq125a109	1.223	4971.0	4977.0	50	2	86	4976.0	4976.5
pq125a110	1.22	4962.0	4969.0	63	2	123	4968.0	4968.5
pq125a115	1.235	5023.0	5029.0	57	2	97	5024.0	5026.5
pq125a119	1.22	4963.0	4967.0	48	2	82	4958.0	4962.5
pq125a121	1.222	4969.0	4974.0	44	2	72	4960.0	4967.0
pq125a122	1.23	4999.0	5004.0	18	3	25	4992.0	4997.333333333333
pq125a126	1.219	4955.0	4960.0	53	2	89	4959.0	4959.5
pq125a128	1.227	4988.0	4998.0	74	2	128	4986.0	4992.0
pq125a130	1.22	4959.0	4969.0	72	5	124	4968.0	4969.4
pq125a131	1.237	5029.0	5034.0	68	2	115	5029.0	5031.5
pq125a132	1.227	4988.0	4997.0	75	5	144	4982.0	4993.8
pq125a133	1.22	4960.0	4970.0	72	5	124	4968.0	4969.4
pq125a134	1.221	4964.0	4970.0	49	2	85	4963.0	4966.5
pq125a135	1.227	4991.0	5000.0	75	5	144	4982.0	4993.8
pq125a138	1.222	4969.0	4978.0	76	3	136	4978.0	4978.0
pq125a140	1.226	4986.0	4995.0	78	3	157	4994.0	4995.666666666667
pq125a141	1.227	4989.0	4998.0	78	3	157	4994.0	4995.666666666667
pq125a143	1.22	4960.0	4970.0	72	5	124	4968.0	4969.4
pq125a144	1.22	4960.0	4970.0	72	5	124	4968.0	4969.4
pq125a146	1.226	4985.0	4994.0	75	5	144	4982.0	4993.8
pq125a148	1.227	4987.0	4996.0	75	5	144	4982.0	4993.8
pq125a149	1.222	4970.0	4978.0	76	3	136	4978.0	4978.0
pq125a150	1.223	4971.0	4979.0	81	5	181	4970.0	4974.2
pq125a153	1.223	4972.0	4981.0	82	4	150	4981.0	4982.75
pq125a154	1.223	4972.0	4981.0	82	4	150	4981.0	4982.75
pq125a156	1.238	5033.0	5038.0	85	2	160	5033.0	5035.5
pq125a157	1.221	4964.0	4972.0	81	5	181	4970.0	4974.2
pq125a159	1.221	4964.0	4971.0	81	5	181	4970.0	4974.2
pq125a160	1.225	4980.0	4988.0	82	4	150	4981.0	4982.75
pq125a165	1.231	5006.0	5016.0	88	2	163	5009.0	5012.5
pq125a172	1.235	5020.0	5029.0	67	2	113	5008.0	5018.5
pq125a173	1.222	4970.0	4979.0	81	5	181	4970.0	4974.2
pq125a175	1.23	5003.0	5012.0	96	5	199	5006.0	5010.4
pq125a178	1.232	5008.0	5018.0	96	5	199	5006.0	5010.4
pq125a179	1.232	5008.0	5016.0	89	5	165	5011.0	5015.4
pq125a180	1.231	5005.0	5014.0	89	5	165	5011.0	5015.4
pq125a181	1.232	5010.0	5020.0	89	5	165	5011.0	5015.4
pq125a183	1.239	5040.0	5049.0	93	2	169	5038.0	5043.5
pq125a185	1.232	5008.0	5016.0	89	5	165	5011.0	5015.4
pq125a186	1.227	4988.0	5000.0	98	2	176	4998.0	4999.0
pq125a187	1.235	5019.0	5028.0	100	2	200	5026.0	5027.0
pq125a194	1.23	5003.0	5012.0	106	2	192	5006.0	5009.0
pq125a195	1.23	5000.0	5009.0	103	3	189	5009.0	5010.0
pq125a196	1.23	5003.0	5012.0	103	3	189	5009.0	5010.0
pq125a198	1.242	5052.0	5060.0	108	2	198	5045.0	5052.5
pq125a203	1.234	5016.0	5024.0	110	3	285	5019.0	5024.666666666667
pq125a204	1.239	5038.0	5047.0	111	2	220	5042.0	5044.5
pq125a206	1.23	5000.0	5008.0	96	5	199	5006.0	5010.4
pq125a207	1.23	4999.0	5008.0	96	5	199	5006.0	5010.4
pq125a208	1.225	4980.0	4990.0	112	2	204	4984.0	4987.0
pq125a209	1.235	5021.0	5031.0	110	3	285	5019.0	5024.666666666667
pq125a214	1.247	5072.0	5083.0	117	2	236	5082.0	5082.5
pq125a216	1.228	4992.0	5002.0	115	4	211	4994.0	5000.25
pq125a217	1.228	4991.0	5000.0	115	4	211	4994.0	5000.25
pq125a222	1.243	5053.0	5062.0	122	3	282	5061.0	5063.333333333333
pq125a223	1.228	4991.0	5001.0	123	3	223	5000.0	5002.333333333333
pq125a225	1.233	5015.0	5024.0	99	2	183	5019.0	5021.5
pq125a226	1.228	4995.0	5005.0	115	4	211	4994.0	5000.25
pq125a228	1.235	5020.0	5028.0	124	2	226	5028.0	5028.0
pq125a230	1.233	5014.0	5023.0	120	2	218	5021.0	5022.0
pq125a231	1.229	4996.0	5006.0	123	3	223	5000.0	5002.333333333333
pq125a233	1.234	5018.0	5026.0	126	3	231	5026.0	5027.333333333333
pq125a234	1.237	5030.0	5039.0	121	2	219	5027.0	5033.0
pq125a235	1.235	5021.0	5030.0	126	3	231	5026.0	5027.333333333333
pq125a245	1.236	5024.0	5033.0	131	2	240	5033.0	5033.0
pq125a249	1.248	5072.0	5080.0	132	2	241	5075.0	5077.5
pq125a251	1.233	5015.0	5023.0	138	2	249	5017.0	5020.0
pq125a252	1.24	5042.0	5051.0	139	2	256	5041.0	5046.0
pq125a254	1.233	5014.0	5022.0	141	3	254	5021.0	5022.666666666667
pq125a256	1.228	4992.0	5000.0	142	3	274	4996.0	4998.0
pq125a258	1.249	5076.0	5084.0	137	2	247	5078.0	5081.0
pq125a259	1.234	5018.0	5026.0	140	2	252	5020.0	5023.0
pq125a260	1.234	5016.0	5024.0	143	3	260	5023.0	5025.0
pq125a262	1.243	5053.0	5060.0	133	2	242	5060.0	5060.0
pq125a266	1.235	5022.0	5031.0	145	2	263	5031.0	5031.0
pq125a267	1.227	4988.0	4998.0	142	3	274	4996.0	4998.0
pq125a270	1.228	4992.0	5001.0	148	3	268	5000.0	5002.0
pq125a271	1.228	4995.0	5005.0	148	3	268	5000.0	5002.0
pq125a272	1.234	5019.0	5028.0	143	3	260	5023.0	5025.0
pq125a273	1.234	5016.0	5025.0	141	3	254	5021.0	5022.666666666667
pq125a276	1.228	4994.0	5004.0	149	2	273	5000.0	5002.0
pq125a277	1.238	5033.0	5041.0	150	2	277	5040.0	5040.5
pq125a280	1.244	5058.0	5067.0	122	3	282	5061.0	5063.333333333333
pq125a281	1.244	5060.0	5068.0	130	2	239	5064.0	5066.0
pq125a282	1.242	5049.0	5060.0	119	2	217	5055.0	5057.5
pq125a285	1.233	5013.0	5019.0	152	2	283	5019.0	5019.0
